,pitch (deg),pitch,gamma,aoa,cl,dcl,ddcl,dddcl,cd,dcd,ddcd,dddcd
65,1.09402350588,0.0190943122718,0.838997031566,0.858091343838,1.24916637382,-1.14317941083,-8.74068810011,0.0,1.39080198547,2.15115348554,-15.9081328479,0.0
66,1.10652663166,0.0193125329834,0.697635795761,0.716948328744,1.30379919207,-1.41937303896,79.7050930155,0.0,1.09291790102,2.62765448502,-46.9102052264,0.0
67,1.10652663166,0.0193125329834,0.837811805903,0.857124338886,1.25026774727,-1.13472712215,-8.74068810011,0.0,1.38871437156,2.16653672878,-15.9081328479,0.0
68,1.11902975744,0.0195307536951,0.697127115588,0.716657869283,1.30421482463,-1.44252413732,79.7050930155,0.0,1.09215269509,2.64127999794,-46.9102052264,0.0
69,1.11902975744,0.0195307536951,0.836639766092,0.856170519787,1.25134609566,-1.1263900869,-8.74068810011,0.0,1.38664065107,2.18171020972,-15.9081328479,0.0
70,1.13153288322,0.0197489744068,0.696606404249,0.716355378655,1.30465482119,-1.46663418096,79.7050930155,0.0,1.09135158649,2.65546989538,-46.9102052264,0.0
71,1.13153288322,0.0197489744068,0.835480582554,0.855229556961,1.25240211731,-1.11816542432,-8.74068810011,0.0,1.38458070025,2.19667917136,-15.9081328479,0.0
72,1.144036009,0.0199671951185,0.696108739318,0.716075934436,1.30506777568,-1.48890730843,79.7050930155,0.0,1.09060769919,2.66857868105,-46.9102052264,0.0
73,1.144036009,0.0199671951185,0.834333932365,0.854301127483,1.25343648789,-1.11005031183,-8.74068810011,0.0,1.3825343823,2.21144875084,-15.9081328479,0.0
74,1.15653913478,0.0201854158301,0.695601381427,0.715786797257,1.30550160583,-1.5119530142,79.7050930155,0.0,1.08983415302,2.68214216546,-46.9102052264,0.0
75,1.15653913478,0.0201854158301,0.833199499169,0.853384915,1.25444986118,-1.10204198428,-8.74068810011,0.0,1.38050154834,2.22602398074,-15.9081328479,0.0
76,1.16904226057,0.0204036365418,0.695112426801,0.715516063343,1.30591386385,-1.53353188599,79.7050930155,0.0,1.08910628699,2.69484234893,-46.9102052264,0.0
77,1.16904226057,0.0204036365418,0.832076973095,0.852480609636,1.25544286973,-1.09413773316,-8.74068810011,0.0,1.37848203833,2.24040979059,-15.9081328479,0.0
78,1.18154538635,0.0206218572535,0.694617729093,0.715239586346,1.30634089645,-1.55556851075,79.7050930155,0.0,1.08835943217,2.70781194159,-46.9102052264,0.0
79,1.18154538635,0.0206218572535,0.830966050653,0.851587907907,1.25641612558,-1.08633490577,-8.74068810011,0.0,1.37647568191,2.2546110083,-15.9081328479,0.0
80,1.19404851213,0.0208400779652,0.694135597419,0.714975675384,1.30675420372,-1.57660355851,79.7050930155,0.0,1.0876431773,2.72019205898,-46.9102052264,0.0
81,1.19404851213,0.0208400779652,0.829866434652,0.850706512617,1.25737022091,-1.07863090445,-8.74068810011,0.0,1.37448229921,2.26863236166,-15.9081328479,0.0
82,1.20655163791,0.0210582986769,0.69365290958,0.714711208257,1.30717395094,-1.5976829355,79.7050930155,0.0,1.0869221354,2.7325982662,-46.9102052264,0.0
83,1.20655163791,0.0210582986769,0.828777834095,0.849836132772,1.25830572871,-1.0710231857,-8.74068810011,0.0,1.37250170164,2.28247847986,-15.9081328479,0.0
84,1.21905476369,0.0212765193885,0.69317604651,0.714452565898,1.30758984539,-1.61829804876,79.7050930155,0.0,1.08621380069,2.74473123233,-46.9102052264,0.0
85,1.21905476369,0.0212765193885,0.827699964089,0.848976483478,1.25922320336,-1.06350925934,-8.74068810011,0.0,1.37053369259,2.29615389504,-15.9081328479,0.0
86,1.23155788947,0.0214947401002,0.692704760158,0.714199500258,1.30800193327,-1.63846866913,79.7050930155,0.0,1.08551770141,2.75660259343,-46.9102052264,0.0
87,1.23155788947,0.0214947401002,0.826632545742,0.848127285842,1.2601231813,-1.05608668767,-8.74068810011,0.0,1.36857806816,2.30966304384,-15.9081328479,0.0
88,1.24406101525,0.0217129608119,0.692231878905,0.713944839717,1.3084217711,-1.65876641124,79.7050930155,0.0,1.08481418239,2.76854877168,-46.9102052264,0.0
89,1.24406101525,0.0217129608119,0.825575306066,0.847288266878,1.26100618154,-1.04875308459,-8.74068810011,0.0,1.36663461778,2.32301026899,-15.9081328479,0.0
90,1.25656414104,0.0219311815236,0.691771425836,0.713702607359,1.30882591641,-1.67807356386,79.7050930155,0.0,1.08414217403,2.7799119413,-46.9102052264,0.0
91,1.25656414104,0.0219311815236,0.824527977878,0.846459159401,1.2618727063,-1.04150611474,-8.74068810011,0.0,1.36470312482,2.33619982087,-15.9081328479,0.0
92,1.26906726682,0.0221494022352,0.691301456086,0.713450858321,1.30925089557,-1.69813924437,79.7050930155,0.0,1.08344084734,2.79172154035,-46.9102052264,0.0
93,1.26906726682,0.0221494022352,0.823490299699,0.845639701934,1.26272324153,-1.03434349261,-8.74068810011,0.0,1.3627833672,2.34923585912,-15.9081328479,0.0
94,1.2815703926,0.0223676229469,0.690851306118,0.713218929064,1.30964688746,-1.71662518733,79.7050930155,0.0,1.08279210376,2.80260138937,-46.9102052264,0.0
95,1.2815703926,0.0223676229469,0.822462015656,0.844829638603,1.26355825744,-1.02726298169,-8.74068810011,0.0,1.36087511789,2.3621224542,-15.9081328479,0.0
96,1.29407351838,0.0225858436586,0.690391100342,0.712976944,1.31006461875,-1.73591262939,79.7050930155,0.0,1.08211254263,2.81395295839,-46.9102052264,0.0
97,1.29407351838,0.0225858436586,0.821442875379,0.844028719038,1.264378209,-1.02026239358,-8.74068810011,0.0,1.35897814549,2.37486358905,-15.9081328479,0.0
98,1.30657664416,0.0228040643703,0.689943012443,0.712747076813,1.31046575387,-1.7542342149,79.7050930155,0.0,1.08146446784,2.82473607531,-46.9102052264,0.0
99,1.30657664416,0.0228040643703,0.820432633902,0.843236698272,1.2651835365,-1.01333958709,-8.74068810011,0.0,1.35709221465,2.38746316061,-15.9081328479,0.0
100,1.31907976994,0.0230222850819,0.689493192889,0.712515477971,1.3108741701,-1.77269382218,79.7050930155,0.0,1.08080900415,2.83560042453,-46.9102052264,0.0
101,1.31907976994,0.0230222850819,0.819431051562,0.842453336644,1.26597466597,-1.00649246743,-8.74068810011,0.0,1.35521708656,2.39992498147,-15.9081328479,0.0
102,1.33158289572,0.0232405057936,0.689045333889,0.712285839683,1.31128335005,-1.79099716327,79.7050930155,0.0,1.08015660485,2.84637280374,-46.9102052264,0.0
103,1.33158289572,0.0232405057936,0.818437893901,0.841678399695,1.26675200966,-0.999718985266,-8.74068810011,0.0,1.35335251939,2.41225278139,-15.9081328479,0.0
104,1.34408602151,0.0234587265053,0.68860538968,0.712064116185,1.31168241541,-1.80866965531,79.7050930155,0.0,1.07952434403,2.85677389854,-46.9102052264,0.0
105,1.34408602151,0.0234587265053,0.817452931568,0.840911658074,1.26751596652,-0.9930171359,-8.74068810011,0.0,1.35149826864,2.42445020897,-15.9081328479,0.0
106,1.35658914729,0.023676947217,0.688157209326,0.711834156543,1.31210044389,-1.82699860998,79.7050930155,0.0,1.07886616098,2.86756135255,-46.9102052264,0.0
107,1.35658914729,0.023676947217,0.816475940216,0.840152887433,1.26826692262,-0.986384958391,-8.74068810011,0.0,1.34965408759,2.43652083312,-15.9081328479,0.0
108,1.36909227307,0.0238951679287,0.687726666025,0.711621833954,1.31249015356,-1.84392180167,79.7050930155,0.0,1.07825625556,2.87752144877,-46.9102052264,0.0
109,1.36909227307,0.0238951679287,0.815506700407,0.839401868336,1.26900525156,-0.979820534703,-8.74068810011,0.0,1.34781972758,2.44846814469,-15.9081328479,0.0
110,1.38159539885,0.0241133886403,0.687287348482,0.711400737122,1.31289978697,-1.86154434523,79.7050930155,0.0,1.07761889811,2.88789314654,-46.9102052264,0.0
111,1.38159539885,0.0241133886403,0.814544997515,0.838658386155,1.26973131489,-0.973321988856,-8.74068810011,0.0,1.34599493841,2.46029555799,-15.9081328479,0.0
112,1.39409852463,0.024331609352,0.686856121278,0.71118773063,1.31329811618,-1.87852204749,79.7050930155,0.0,1.07700269392,2.89788532479,-46.9102052264,0.0
113,1.39409852463,0.024331609352,0.813590621629,0.837922230981,1.27044546251,-0.966887486081,-8.74068810011,0.0,1.3441794686,2.4720064123,-15.9081328479,0.0
114,1.40660165041,0.0245498300637,0.686426233533,0.710976063596,1.31369752288,-1.89539298809,79.7050930155,0.0,1.07638825627,2.90781466877,-46.9102052264,0.0
115,1.40660165041,0.0245498300637,0.812643367456,0.83719319752,1.27114803305,-0.96051523199,-8.74068810011,0.0,1.34237306571,2.48360397344,-15.9081328479,0.0
116,1.41910477619,0.0247680507754,0.685992960323,0.710761011098,1.31410697496,-1.91253376748,79.7050930155,0.0,1.07576183872,2.91790282561,-46.9102052264,0.0
117,1.41910477619,0.0247680507754,0.811703034232,0.836471085008,1.27183935421,-0.954203471746,-8.74068810011,0.0,1.34057547658,2.49509143522,-15.9081328479,0.0
118,1.43160790198,0.024986271487,0.685572054017,0.710558325504,1.3144962552,-1.92868884157,79.7050930155,0.0,1.07516945828,2.9274108484,-46.9102052264,0.0
119,1.43160790198,0.024986271487,0.810769425622,0.835755697109,1.27251974317,-0.947950489254,-8.74068810011,0.0,1.33878644763,2.50647192095,-15.9081328479,0.0
120,1.44411102776,0.0252044921987,0.685143003619,0.710347495818,1.31490465148,-1.94549304135,79.7050930155,0.0,1.07455123061,2.93730091226,-46.9102052264,0.0
121,1.44411102776,0.0252044921987,0.809843721004,0.835048213203,1.27318821539,-0.941766593091,-8.74068810011,0.0,1.33700917781,2.51772666892,-15.9081328479,0.0
122,1.45661415354,0.0254227129104,0.684724137224,0.710146850134,1.31529661067,-1.96148552424,79.7050930155,0.0,1.07396092959,2.94671324247,-46.9102052264,0.0
123,1.45661415354,0.0254227129104,0.808925396723,0.834348109633,1.27384540744,-0.935647206153,-8.74068810011,0.0,1.33524260974,2.52886400951,-15.9081328479,0.0
124,1.46911727932,0.0256409336221,0.684304071452,0.709945005074,1.31569415049,-1.97757360352,79.7050930155,0.0,1.07336519448,2.95618183566,-46.9102052264,0.0
125,1.46911727932,0.0256409336221,0.808013342237,0.833654275859,1.27449248716,-0.929582621537,-8.74068810011,0.0,1.33348416934,2.53990160937,-15.9081328479,0.0
126,1.4816204051,0.0258591543337,0.683881885159,0.709741039493,1.31609916538,-1.99383069911,79.7050930155,0.0,1.07276125936,2.96574990291,-46.9102052264,0.0
127,1.4816204051,0.0258591543337,0.807107374205,0.832966528539,1.27512973796,-0.92357123672,-8.74068810011,0.0,1.33173359657,2.5508423851,-15.9081328479,0.0
128,1.49412353088,0.0260773750454,0.683470384266,0.709547759311,1.31648602212,-2.009236114,79.7050930155,0.0,1.07218716246,2.97481671592,-46.9102052264,0.0
129,1.49412353088,0.0260773750454,0.80620731338,0.832284688425,1.27575743408,-0.917611484956,-8.74068810011,0.0,1.32999063202,2.5616891882,-15.9081328479,0.0
130,1.50662665666,0.0262955957571,0.683051304453,0.70934690021,1.31689120331,-2.02524560735,79.7050930155,0.0,1.07158869717,2.98423905758,-46.9102052264,0.0
131,1.50662665666,0.0262955957571,0.805312984519,0.831608580276,1.2763758409,-0.911701834501,-8.74068810011,0.0,1.3282550171,2.57244480646,-15.9081328479,0.0
132,1.51912978245,0.0265138164688,0.682641438591,0.70915525506,1.3172807955,-2.04052070183,79.7050930155,0.0,1.07101592077,2.99322917088,-46.9102052264,0.0
133,1.51912978245,0.0265138164688,0.804424216296,0.830938032765,1.27698521524,-0.905840787849,-8.74068810011,0.0,1.32652649422,2.58311196535,-15.9081328479,0.0
134,1.53163290823,0.0267320371805,0.682230909503,0.708962946684,1.31767467857,-2.05584865886,79.7050930155,0.0,1.0704394303,3.00225039629,-46.9102052264,0.0
135,1.53163290823,0.0267320371805,0.803541975946,0.830274013127,1.27758478433,-0.900036799299,-8.74068810011,0.0,1.32480775003,2.59367527797,-15.9081328479,0.0
136,1.54413603401,0.0269502578921,0.681816783966,0.708767041858,1.31807895873,-2.07146327119,79.7050930155,0.0,1.06985037479,3.01144033185,-46.9102052264,0.0
137,1.54413603401,0.0269502578921,0.802667017203,0.829617275095,1.27817398778,-0.894296456999,-8.74068810011,0.0,1.3231009542,2.60412275383,-15.9081328479,0.0
138,1.55663915979,0.0271684786038,0.681414414945,0.708582893549,1.31846176662,-2.08614082931,79.7050930155,0.0,1.06929502776,3.02007876684,-46.9102052264,0.0
139,1.55663915979,0.0271684786038,0.80179427957,0.828962758174,1.27875742923,-0.888036730904,-16.5907045581,0.0,1.32139317285,2.61253856972,13.1773473345,0.0
140,1.56914228557,0.0273866993155,0.681004975053,0.708391674368,1.31886213396,-2.10138197189,79.7050930155,0.0,1.06871667315,3.02904889784,-46.9102052264,0.0
141,1.56914228557,0.0273866993155,0.800915705293,0.828302404608,1.27934023012,-0.877080999985,-16.5907045581,0.0,1.31967084679,2.60383686141,13.1773473345,0.0
142,1.58164541135,0.0276049200272,0.680601444131,0.708206364159,1.31925291002,-2.1161521394,79.7050930155,0.0,1.06815455401,3.03774183781,-46.9102052264,0.0
143,1.58164541135,0.0276049200272,0.800027512524,0.827632432551,1.27992412641,-0.865965691522,-16.5907045581,0.0,1.31792930626,2.59500840691,13.1773473345,0.0
144,1.59414853713,0.0278231407388,0.680200138625,0.708023279364,1.31964168116,-2.13074492999,79.7050930155,0.0,1.06759760346,3.04633038311,-46.9102052264,0.0
145,1.59414853713,0.0278231407388,0.799126129389,0.826949270128,1.2805118501,-0.854631545597,-16.5907045581,0.0,1.31615956903,2.58600613838,13.1773473345,0.0
146,1.60665166292,0.0280413614505,0.679791892533,0.707833253984,1.32004801584,-2.14589092059,79.7050930155,0.0,1.06701787641,3.05524451268,-46.9102052264,0.0
147,1.60665166292,0.0280413614505,0.798210529175,0.826251890626,1.28110381828,-0.84306152831,-16.5907045581,0.0,1.31435934568,2.57681652645,13.1773473345,0.0
148,1.6191547887,0.0282595821622,0.679398124573,0.707657706735,1.32042594921,-2.15988293041,79.7050930155,0.0,1.06648081383,3.06347947017,-46.9102052264,0.0
149,1.6191547887,0.0282595821622,0.797277025999,0.825536608162,1.28170260126,-0.831194488274,-16.5907045581,0.0,1.31251956496,2.56739100098,13.1773473345,0.0
150,1.63165791448,0.0284778028739,0.678997978131,0.707475781005,1.32082020649,-2.17438333759,79.7050930155,0.0,1.0659227118,3.07201364347,-46.9102052264,0.0
151,1.63165791448,0.0284778028739,0.79632635384,0.824804156714,1.28230696054,-0.819042602694,-16.5907045581,0.0,1.31064261043,2.55773923385,13.1773473345,0.0
152,1.64416104026,0.0286960235856,0.678598652027,0.707294675613,1.32121530617,-2.18881835977,79.7050930155,0.0,1.06536558426,3.08050933461,-46.9102052264,0.0
153,1.64416104026,0.0286960235856,0.79535794541,0.824053968995,1.28291672776,-0.806596459901,-16.5907045581,0.0,1.30872753386,2.54785374972,13.1773473345,0.0
154,1.65666416604,0.0289142442972,0.678206244563,0.70712048886,1.3215977785,-2.20270193109,79.7050930155,0.0,1.06482828869,3.08868047093,-46.9102052264,0.0
155,1.65666416604,0.0289142442972,0.794370272922,0.823284517219,1.28353245353,-0.793830712804,-16.5907045581,0.0,1.30677098413,2.5377144164,13.1773473345,0.0
156,1.66916729182,0.0291324650089,0.677807342498,0.706939807507,1.32199706668,-2.21710315516,79.7050930155,0.0,1.06426945601,3.09715627029,-46.9102052264,0.0
157,1.66916729182,0.0291324650089,0.793361617385,0.822494082394,1.28415474214,-0.780716842152,-16.5907045581,0.0,1.3047692028,2.52729858217,13.1773473345,0.0
158,1.6816704176,0.0293506857206,0.677416462847,0.706767148567,1.32238105741,-2.23086495197,79.7050930155,0.0,1.06373400507,3.10525573656,-46.9102052264,0.0
159,1.6816704176,0.0293506857206,0.792330037881,0.821680723601,1.28478425724,-0.767222646722,-16.5907045581,0.0,1.30271796103,2.51658067085,13.1773473345,0.0
160,1.69417354339,0.0295689064323,0.677025259678,0.706594166111,1.32276815041,-2.24465253477,79.7050930155,0.0,1.06319614846,3.11337037911,-46.9102052264,0.0
161,1.69417354339,0.0295689064323,0.791273334707,0.82084224114,1.2854217279,-0.753311631924,-16.5907045581,0.0,1.30061248446,2.50553169622,13.1773473345,0.0
162,1.70667666917,0.0297871271439,0.676628424925,0.706415552069,1.32317034829,-2.2588889836,79.7050930155,0.0,1.0626393085,3.12174920047,-46.9102052264,0.0
163,1.70667666917,0.0297871271439,0.790189004936,0.81997613208,1.28606795521,-0.738942272403,-16.5907045581,0.0,1.29844736322,2.49411867631,13.1773473345,0.0
164,1.71917979495,0.0300053478556,0.676244587762,0.706249935617,1.32354555058,-2.27208945827,79.7050930155,0.0,1.06212165213,3.1295183022,-46.9102052264,0.0
165,1.71917979495,0.0300053478556,0.789074188477,0.819079536332,1.28672381921,-0.72406711724,-16.5907045581,0.0,1.29621644354,2.48230392272,13.1773473345,0.0
166,1.73168292073,0.0302235685673,0.675854658986,0.706078227553,1.32393686166,-2.28577546552,79.7050930155,0.0,1.06158359706,3.13757316274,-46.9102052264,0.0
167,1.73168292073,0.0302235685673,0.787925602207,0.818149170774,1.28739028603,-0.708631697134,-16.5907045581,0.0,1.29391269649,2.47004417261,13.1773473345,0.0
168,1.74418604651,0.030441789279,0.675465160126,0.705906949405,1.32432953417,-2.29942720621,79.7050930155,0.0,1.06104551126,3.1456078558,-46.9102052264,0.0
169,1.74418604651,0.030441789279,0.786739458969,0.817181248248,1.28806841491,-0.692573180466,-16.5907045581,0.0,1.29152805786,2.45728952129,13.1773473345,0.0
170,1.75668917229,0.0306600099906,0.675082554258,0.705742564249,1.32470860278,-2.31252954037,79.7050930155,0.0,1.0605277862,3.15331919721,-46.9102052264,0.0
171,1.75668917229,0.0306600099906,0.785504617022,0.816164627013,1.28876392611,-0.675706717909,-16.5907045581,0.0,1.28903673467,2.44389315017,13.1773473345,0.0
172,1.76919229807,0.0308782307023,0.674693962482,0.705572193185,1.32510374767,-2.32610898189,79.7050930155,0.0,1.05998987104,3.1613113388,-46.9102052264,0.0
173,1.76919229807,0.0308782307023,0.784218343313,0.815096574015,1.28947615388,-0.657986966176,-16.5907045581,0.0,1.28643404321,2.42981904485,13.1773473345,0.0
174,1.78169542386,0.031096451414,0.674311234296,0.70540768571,1.32548748851,-2.33922106545,79.7050930155,0.0,1.05946917694,3.16902841819,-46.9102052264,0.0
175,1.78169542386,0.031096451414,0.782875228248,0.813971679662,1.29020582287,-0.639324176303,-16.5907045581,0.0,1.28370909071,2.41499592125,13.1773473345,0.0
176,1.79419854964,0.0313146721257,0.673929917722,0.705244589847,1.32587006587,-2.35222063637,79.7050930155,0.0,1.0589516976,3.17667927859,-46.9102052264,0.0
177,1.79419854964,0.0313146721257,0.781467225699,0.812781897825,1.29095473642,-0.619584857354,-16.5907045581,0.0,1.28084509922,2.39931775273,13.1773473345,0.0
178,1.80670167542,0.0315328928374,0.673542718775,0.705075611612,1.3262686779,-2.36568906234,79.7050930155,0.0,1.05841423821,3.18460608229,-46.9102052264,0.0
179,1.80670167542,0.0315328928374,0.779958935581,0.811491828418,1.29174023811,-0.598181696969,-16.5907045581,0.0,1.27776077819,2.38231806007,13.1773473345,0.0
180,1.8192048012,0.031751113549,0.673166234794,0.704917348343,1.32664407778,-2.37830345088,79.7050930155,0.0,1.05790964456,3.1920302447,-46.9102052264,0.0
181,1.8192048012,0.031751113549,0.778355829574,0.810106943123,1.29255274143,-0.575205474183,-16.5907045581,0.0,1.2744741774,2.36406894551,13.1773473345,0.0
182,1.83170792698,0.0319693342607,0.672786259386,0.704755593647,1.32702982226,-2.39119612402,79.7050930155,0.0,1.05739270498,3.19961819071,-46.9102052264,0.0
183,1.83170792698,0.0319693342607,0.776595144757,0.808564479017,1.29342023896,-0.549614907918,-16.5907045581,0.0,1.27084336165,2.34374336024,13.1773473345,0.0
184,1.84421105276,0.0321875549724,0.672402824541,0.704590379513,1.32742596946,-2.40436453193,79.7050930155,0.0,1.05686344261,3.20736841964,-46.9102052264,0.0
185,1.84421105276,0.0321875549724,0.774639692648,0.80682724762,1.29435001209,-0.520793015063,-16.5907045581,0.0,1.26679162154,2.32085125872,13.1773473345,0.0
186,1.85671417854,0.0324057756841,0.672029772396,0.70443554808,1.32779919604,-2.41670538569,79.7050930155,0.0,1.05636627888,3.21463159393,-46.9102052264,0.0
187,1.85671417854,0.0324057756841,0.772376712963,0.804782488647,1.29538022508,-0.486869023037,-16.5907045581,0.0,1.2620735876,2.29390675951,13.1773473345,0.0
188,1.86921730433,0.0326239963957,0.671651184465,0.704275180861,1.32818778128,-2.4294874698,79.7050930155,0.0,1.05585015414,3.22215445309,-46.9102052264,0.0
189,1.86921730433,0.0326239963957,0.769529029221,0.802153025617,1.29660307448,-0.443244378761,-16.5907045581,0.0,1.25608739918,2.25925741186,13.1773473345,0.0
190,1.88172043011,0.0328422171074,0.671273195417,0.704115412524,1.32857695372,-2.44222181995,79.7050930155,0.0,1.05533475717,3.22964921856,-46.9102052264,0.0
191,1.88172043011,0.0328422171074,0.764485972912,0.797328190019,1.29854854792,-0.36319695682,-16.5907045581,0.0,1.24534023158,2.19567887736,13.1773473345,0.0
192,1.89422355589,0.0330604378191,0.670901479637,0.703961917456,1.32895276168,-2.45445615863,79.7050930155,0.0,1.05483846932,3.23684970371,-46.9102052264,0.0
193,1.90672668167,0.0332786585308,0.670524320442,0.703802978973,1.32934387595,-2.46712436522,79.7050930155,0.0,1.05432341683,3.24430554057,-46.9102052264,0.0
194,1.91922980745,0.0334968792425,0.670151350053,0.703648229296,1.32972661702,-2.47945870263,79.7050930155,0.0,1.05382079991,3.25156487969,-46.9102052264,0.0
195,1.93173293323,0.0337150999541,0.669781009296,0.70349610925,1.3301047146,-2.49158344498,79.7050930155,0.0,1.05332562895,3.25870086223,-46.9102052264,0.0
196,1.94423605901,0.0339333206658,0.669405315503,0.703338636168,1.33049806018,-2.50413485163,79.7050930155,0.0,1.05281188965,3.26608795682,-46.9102052264,0.0
197,1.9567391848,0.0341515413775,0.669036964268,0.703188505645,1.33087490549,-2.51610101893,79.7050930155,0.0,1.05232102149,3.27313061046,-46.9102052264,0.0
198,1.96924231058,0.0343697620892,0.668668033005,0.703037795094,1.33125501366,-2.52811341746,79.7050930155,0.0,1.05182719342,3.28020047337,-46.9102052264,0.0
199,1.98174543636,0.0345879828008,0.6682938371,0.702881819901,1.33165030618,-2.5405454347,79.7050930155,0.0,1.0513149929,3.28751730167,-46.9102052264,0.0
200,1.99424856214,0.0348062035125,0.667929731081,0.702735934593,1.3320217826,-2.55217323674,79.7050930155,0.0,1.05083489324,3.2943608114,-46.9102052264,0.0
201,2.00675168792,0.0350244242242,0.667562239965,0.70258666419,1.33240363451,-2.56407084816,79.7050930155,0.0,1.05034262006,3.30136311668,-46.9102052264,0.0
202,2.0192548137,0.0352426449359,0.667190410319,0.702433055255,1.33279843905,-2.57631426255,79.7050930155,0.0,1.04983494775,3.30856894331,-46.9102052264,0.0
203,2.03175793948,0.0354608656475,0.666829359571,0.702290225218,1.33316722712,-2.58769854394,79.7050930155,0.0,1.04936190623,3.31526912966,-46.9102052264,0.0
204,2.04426106527,0.0356790863592,0.666463335777,0.702142422137,1.33355056755,-2.5994792023,79.7050930155,0.0,1.04887138684,3.32220260254,-46.9102052264,0.0
205,2.05676419105,0.0358973070709,0.666095212225,0.701992519296,1.33394113239,-2.61142722216,79.7050930155,0.0,1.04837285218,3.32923457557,-46.9102052264,0.0
206,2.06926731683,0.0361155277826,0.665735573824,0.701851101607,1.3343112314,-2.62269893223,79.7050930155,0.0,1.04790157044,3.33586850839,-46.9102052264,0.0
207,2.08177044261,0.0363337484943,0.665371041354,0.701704789848,1.33469581622,-2.63436072455,79.7050930155,0.0,1.04741299154,3.342732023,-46.9102052264,0.0
208,2.09427356839,0.0365519692059,0.665006315157,0.701558284362,1.33508261991,-2.64603795793,79.7050930155,0.0,1.04692275953,3.34960462541,-46.9102052264,0.0
209,2.10677669417,0.0367701899176,0.664648111965,0.701418301882,1.33545379978,-2.65719527452,79.7050930155,0.0,1.04645341396,3.35617123228,-46.9102052264,0.0
210,2.11927981995,0.0369884106293,0.664285091923,0.701273502553,1.33583939545,-2.66873651857,79.7050930155,0.0,1.04596695083,3.36296379856,-46.9102052264,0.0
211,2.13178294574,0.037206631341,0.663923473044,0.701130104385,1.33622290687,-2.68016608283,79.7050930155,0.0,1.04548422568,3.36969063601,-46.9102052264,0.0
212,2.14428607152,0.0374248520526,0.663566725256,0.700991577309,1.3365949472,-2.69120739636,79.7050930155,0.0,1.04501698219,3.37618896961,-46.9102052264,0.0
213,2.1567891973,0.0376430727643,0.663205236107,0.700848308871,1.33698133029,-2.70262662049,79.7050930155,0.0,1.04453279944,3.38290972141,-46.9102052264,0.0
214,2.16929232308,0.037861293476,0.662846451903,0.700707745379,1.33736200834,-2.71383024675,79.7050930155,0.0,1.0440568224,3.3895035837,-46.9102052264,0.0
215,2.18179544886,0.0380795141877,0.662491177274,0.700570691461,1.33773469798,-2.72475414197,79.7050930155,0.0,1.04359183708,3.39593281108,-46.9102052264,0.0
216,2.19429857464,0.0382977348994,0.66213123507,0.700428969969,1.33812165464,-2.7360500667,79.7050930155,0.0,1.04311008932,3.40258099537,-46.9102052264,0.0
217,2.20680170043,0.038515955611,0.661775029082,0.700290984693,1.33849994806,-2.74704819596,79.7050930155,0.0,1.04264013666,3.40905391299,-46.9102052264,0.0
218,2.21930482621,0.0387341763227,0.661421243139,0.700155419461,1.33887308469,-2.75785343535,79.7050930155,0.0,1.04217755642,3.41541330582,-46.9102052264,0.0
219,2.23180795199,0.0389523970344,0.661062861732,0.700015258766,1.33926041025,-2.76902495661,79.7050930155,0.0,1.04169838894,3.42198827281,-46.9102052264,0.0
220,2.24431107777,0.0391706177461,0.660708992578,0.699879610324,1.33963675748,-2.77983682831,79.7050930155,0.0,1.04123376998,3.42835156907,-46.9102052264,0.0
221,2.25681420355,0.0393888384577,0.660356708807,0.699745547265,1.34001014717,-2.79052233689,79.7050930155,0.0,1.04077373312,3.43464049467,-46.9102052264,0.0
222,2.26931732933,0.0396070591694,0.65999990004,0.69960695921,1.34039764567,-2.80156851072,79.7050930155,0.0,1.04029728248,3.44114168879,-46.9102052264,0.0
223,2.28182045511,0.0398252798811,0.659648140388,0.69947342027,1.34077247484,-2.81221224438,79.7050930155,0.0,1.0398373378,3.44740602788,-46.9102052264,0.0
224,2.2943235809,0.0400435005928,0.659297370412,0.699340871005,1.34114593168,-2.82277709584,79.7050930155,0.0,1.03937997458,3.45362394108,-46.9102052264,0.0
225,2.30682670668,0.0402617213044,0.658942144295,0.6992038656,1.34153341545,-2.83369712442,79.7050930155,0.0,1.03890636917,3.46005089277,-46.9102052264,0.0
226,2.31932983246,0.0404799420161,0.658592279918,0.699072221934,1.34190714438,-2.84418979502,79.7050930155,0.0,1.03845046891,3.46622632413,-46.9102052264,0.0
227,2.33183295824,0.0406981627278,0.658243033652,0.69894119638,1.3422804901,-2.85463319902,79.7050930155,0.0,1.03799590201,3.47237275978,-46.9102052264,0.0
228,2.34433608402,0.0409163834395,0.657889398521,0.69880578196,1.34266777937,-2.86542641791,79.7050930155,0.0,1.03752526257,3.47872507798,-46.9102052264,0.0
229,2.3568392098,0.0411346041512,0.657541227423,0.698675831574,1.34304081564,-2.87578412551,79.7050930155,0.0,1.03707280482,3.48482107726,-46.9102052264,0.0
230,2.36934233558,0.0413528248628,0.657193513223,0.698546338086,1.34341387923,-2.88610541607,79.7050930155,0.0,1.03662114987,3.49089564338,-46.9102052264,0.0
231,2.38184546137,0.0415710455745,0.656841475887,0.698412521462,1.34380080174,-2.89677128251,79.7050930155,0.0,1.03615358999,3.49717300867,-46.9102052264,0.0
